"user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments"
"c8448af8689ddbe7e9b883b0e5b69e0b","2657","f1441ef4966bda8f25c88ab9e7787882",4,"*spoiler? maybe?* 
 I cried when the bitchy old drug addict died. 
 Although I got really irritated when on one side of the fence it preached about loving people of every color, then on the other side of the fence it was like, women are so silly and pointless and of course they can't be on juries because they'd only ask a bunch of questions and nothing would get done, tee hee! It seemed like if anyone wanted to criticize the book for that, it could easily be said, well it was from a main character who was a little girl so she didn't know any better. (She was old enough to get generally that racism is a bad deal but hey, that's different, right?) 
 3.5 stars","Fri Apr 22 09:51:13 -0700 2011","Fri Apr 22 10:03:22 -0700 2011","Fri Apr 22 00:00:00 -0700 2011","",0,0
"0ba6d1139454c0d11369703bed53a9d6","2657","48318c9bbd3a52c197d664799fa7b5d5",5,"This was my third reading of this book (I read it once in high school when assigned, and once in college when my youngest brother was assigned to read it) and my first time to read it as a ""real"" adult with children. It was even better than I remembered, and deserves all of the praise it gets.","Sun Nov 29 19:37:31 -0800 2009","Thu Oct 20 12:32:59 -0700 2016","Tue Mar 08 08:58:38 -0800 2016","Wed Mar 02 00:00:00 -0800 2016",1,0
"6e295558c1fc31d0b892bab1644a167a","2657","e9532373884d4100222907b9abe9d3b2",5,"This book is better than you think.","Sat Dec 01 17:36:31 -0800 2007","Sat Dec 01 17:37:00 -0800 2007","Sat Jan 01 00:00:00 -0800 2005","",0,0
"189741a619df0fbdf6865478f9743609","2657","00c8105aae0d56ca611d166556d1a364",5,"Normally, I can't bear classics. This is one of the few that I actually enjoy! 
 Amazing story of innocence and, in some ways bullying, and the economy. I am disappointed that Harper Lee got writers block after her first book. 
 I think she could have had a long and successful career. This is one of the most influential books ever written, and everybpdy should read it at least once in their life.","Wed Oct 05 20:36:56 -0700 2011","Sun Feb 05 13:08:36 -0800 2012","","",0,0
"fd66853edd97a8375aa40472c4d1ae97","2657","f6b7941b0342414fbe18c1fadb77159b",4,"This is one more book which I read during a summer break. I actually had not read any classics by my own volition until I grabbed this one, so I will always cherish To Kill a Mockingbird as my first. At first, I didn't even know what the book was about, really. I just remember choosing this one because I had heard its title a bunch of times, plus it had a really beautiful cover (yes, I am one of those guys...). I remember thinking that it was bound to be, at least, average, otherwise it wouldn't have acquired such fame. And it was much more than that. To this day, few books have had the same general impact on me as a human being as this one. The powerful lessons expressed through every character, especially Atticus Finch, are unique and everlasting. 
 I could say that this book is nothing more than a coming of age story about day-to-day life in a small Alabama town during the Great Depression, but it is. To Kill a Mockingbird, in its simplicity, emanates waves of warmth through totally believable and relatable characters. Enduring characters like the Finches, Calpurnia and Boo Radley are rare, but when they come up they tend to stay with the readers for generations. Atticus Finch, by being such a beacon of righteousness to the kids, has done the same for me as well. The most admirable thing about him is his ability to influence the kids, constantly leading them to the right direction regarding moral and general behavior, while letting them interact with society and find out the workings of the world on their own. Also, the way Atticus talks to the kids is something that everyone should learn: to interact with children as if they are adults; by doing so, Atticus makes sure the children know their opinions are being taken seriously and that they are respected. I wish every parent was like that! God knows how disgusted I get whenever I see parents interacting with their kids as if they are some kind of injured puppy or something... Well, to wrap this all up, I wish I could have read To Kill a Mockingbird sooner so that I would have been inspired by its awesomeness from a younger age. 
 Regarding the narrative, I found it light and easy flowing; there is no excess of detail descriptions, no sudden unexplained events or anything poorly executed. Everything makes sense and fits the rhythm of the story perfectly. Still, it was only a third or so into the book that I began to understand why it is what it is. When I got there, the first part felt really less significant than I had thought. In fact, it only served to introduce all the characters - their relationships, personalities, motivations and moral standpoints. After that, though, the core of the story is slowly built until it comes to the famous courtroom scene - and I found it to be as remarkable as everyone had said it would. The events that come right after are equally shocking. Even though our society, unfortunately, still is not near being prejudice free, the lengths to which people of that time would go to ascertain that their prejudicial views were being hold by legal authorities left me astounded. 
 To Kill a Mockingbird was truly beyond its time and I find its messages very much relevant. That is what characterizes quality literature: the property of transcending time and having the same impact on several generations as it had on the first reader. All things considered, this is an incredible book that reminded me, once more, of how important it is to at least try to treat everyone with equal respect. Also, this book is extremely powerful in its discussion of racism, tolerance and human behavior. Considering that I come from a town where most people will look at you as if you are trash if you don't suit up to go to the mall to watch a movie, I can't possibly read too much about such lessons. I really do not ever want to turn into one of those people. 
 Interesting quotes that I didn't include in the review: 
 You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it. 
 People generally see what they look for, and hear what they listen for. 
 The one thing that doesn't abide by majority rule is a person's conscience. 
 People in their right minds never take pride in their talents.","Wed Mar 08 19:37:51 -0800 2017","Thu Jun 29 11:25:21 -0700 2017","Tue Jan 01 00:00:00 -0800 2013","",0,0
"f05c07b444138f3c21b4925fa0669edf","2657","4e75bed0d4dea88caa23ed1fdadd4c4f",4,"I wish I had read the book instead of hearing it. The beginning at least. It was kind off difficult to focus on the book.","Mon Apr 01 06:26:38 -0700 2013","Sun Nov 30 11:50:20 -0800 2014","Thu Nov 27 00:00:00 -0800 2014","",0,0
"7f9e2ccbd921cd72546aa3edb056529b","2657","ad2823f493a8e214e5a8b89c0bc05c90",5,"The first time I read this book, I was in seventh or eight grade. I remember enjoying it and being moved by the story, but I know I didn't appreciate just how profoundly good a book it is. Reading it at 34 is such a different experience than at 13 or 14. I haven't and don't plan to read Don't Set a Watchman (based both on reviews and on the questionable nature of the book's release), but I'm glad that it's publication spurred me to reread this classic. It's heartbreaking how relevant so many of the issues in the book still are today. I don't often agree with ""must read"" book lists, but this book has obviously earned its place on all of them.","Sun Feb 16 19:02:06 -0800 2014","Sun Jul 26 16:06:14 -0700 2015","Sat Jul 25 00:00:00 -0700 2015","",1,0
"b4d922bc8dababeb11ed6f9086e88b1f","2657","2d9f9bb4046042410758a61083a0e81a",4,"This novel has been reviewed so many times, it would be impossible to note something which hasn't been assessed and analyzed thoroughly before. 
 The story of racism seen through the eyes of children and told in a manner understandable by them explains why this book has been on many high school curricula and makes for a very adequate introduction to racial equality to all young minds. 
 While most of the content is understandably already familiar to me, considering how much media coverage there is on the central theme of the novel, I found some of the standpoints of Atticus Finch, who serves as the main pillar of morality for the children, to be quite insightful. That is not to say that Atticus' concepts of equality are what caught my attention, but the manner in which he brings up his two children, Scout and Jem, makes for a brilliant environment to raise children in, and fully allows them to explore their own moral terrain and gives room to corrective behavior which most children are capable of before they are socially polarized to have opinions on some social issues. 
 A brilliant read and I highly recommend it, not for the central theme, but to understand the concept of social polarization, the dangers of it, and to remind oneself that people already know the answer to questions on human dignity.","Tue Nov 20 23:03:00 -0800 2012","Fri Mar 07 09:08:14 -0800 2014","Wed Mar 05 00:00:00 -0800 2014","Wed Feb 12 00:00:00 -0800 2014",0,0
"87a1eaaadf2e5382607013f04423bedb","2657","ee1d497f7077e016800c1f4fa329f39b",5,"Homer Simpson: I'll have to read Marge's book. And I swore never to read again after 'To Kill a Mockingbird' gave me no useful advice on killing mockingbirds. It did teach me not to judge a man based on the color of his skin, but what good does that do me?","Wed Nov 23 02:28:23 -0800 2016","Wed Nov 23 02:29:28 -0800 2016","","",0,0
"bf58fb93d46b706e0cdeb539f47fb670","2657","4ca55ffebfac32e1202f7d4e3ad1fbf3",4,"This review was originally posted to Jen in Bookland 
 4.5 stars 
 To Kill A Mockingbird was my book club book for this month. I had never read it before and I see now why it is such a classic. It was a great read. It is simple and easy to follow, but written in such a way that it entertained me from the first word until the last. Just a really great story. 
 I was surprised that the story was not as much about black vs white as I had thought going into it. Before reading it I had heard of it of course, but didn't really know the story. I knew there was some talk about race, but I thought that would be most of the story and I didn't think it was. I felt like it was more about people in general and how we treat each other based on various different things, one of them being the color of your skin. Really there is all of the hierarchy of people that everyone is in within their groups. Like Scout couldn't befriend Walter Cunningham because her aunt wouldn't let her. Why? Because he is a Cunningham and Cunningham's are beneath them. They are trash. It was really interesting how it was more about how we treat people in general. Yes, there is the black guy Tom and his trial and that whole racial tension part to it, but it is more than just that. I loved the story. 
 It was interesting as the one lady in book club felt like nothing really happened in the book, nothing really changed. I found that not to be true. This book was written at that time when the people are on the cusp of change. It shows how change happens slowly, it doesn't happen overnight. You keep fighting and you can change things. The jurors took hours to come back with a guilty conviction instead of minutes like it would have been. Sure it is not perfect yet, but it is setting up for the next time when maybe it won't be that they will convict just based on the color of the skin even if the person is obviously not guilty. Feelings are slowly changing and people are starting to think more about the way they are looking at things. Change doesn't happen overnight, but this showed how you can slowly start to influence people and their ways of doing things. 
 Atticus was of course the perfect moral compass. He was always level headed and kind to everyone. He didn't hold grudges and just wanted everyone to be treated equally. He didn't think less of the Cunninghams because they didn't have money, or the black people, or anyone really. He was just a great influence on everyone. He is just that all around good person in the story that if you needed to know if something was right or wrong you could look to him and what he thought. Not that he was really perfect, he did have some slight flaws that I don't even know were supposed to be there. Like his views on women are not 100% equal which I found interesting. Still for the most part he is the person to look to for right and wrong. 
 I am glad it was written in the point of view of a child. It was nice to see how she grew and was influenced by everyone around her. It was nice watching her try and figure out what is right and wrong, how to fit in someone else's skin and see it from their point of view. Really a great read and no wonder it is such a classic. Even though it was written some time ago it still feels relevant today. It is not one of those books where you just can't identify with what is happening and the people of the time because everything is so different. It still works today. Really loved this book and I am glad it was chosen for our book club read this month.","Sat Jan 03 13:48:59 -0800 2015","Sat Jan 03 13:49:34 -0800 2015","Mon Dec 01 00:00:00 -0800 2014","",0,0
"973ad4759018a7f41ace566594b4fed2","2657","a245795058b98b33c6d5e4f30600af07",3,"Descendent from Robert E. Lee, the Southern Civil War general, Harper Lee was born in Monroeville, Alabama. Her father was a former newspaper editor and proprietor, who had served as a state senator and practiced as a lawyer in Monroeville. Lee studied law at the University of Alabama from 1945 to 1949, and spent a year as an exchange student in Oxford University, 
 Wellington Square. Six months before finishing her studies, she went to New York to pursue a literary career. She worked as an Airline reservation clerk with Eastern Air Lines and British Overseas Airways during the 1950s. In 1959 Lee accompanied Truman Capote to Holcombe, Kansas, as a research assistant for Capote's classic 'non-fiction' novel In Cold Blood (1966). 
 To Kill a Mockingbird was Lee's first novel. 
 ""Shoot all the bluejays you want, if you can hit 'em, but remember it's a sin to kill a mockingbird."" 
 The story takes place during three years of the Great Depression in the fictional ""tired old town"" of Maycomb, Alabama. It focuses on six-year-old Scout Finch, who lives with her older brother Jem and their widowed father Atticus, a middle-aged lawyer. Jem and Scout befriend a boy named Dill who visits Maycomb to stay with his aunt each summer. The three children are terrified of, and fascinated by, their neighbor, the reclusive ""Boo"" Radley. The adults of Maycomb are hesitant to talk about Boo and, for many years, few have seen him. The children feed each other's imagination with rumors about his appearance and reasons for remaining hidden, and they fantasize about how to get him out of his house. Following two summers of friendship with Dill, Scout and Jem find that someone is leaving them small gifts in a tree outside the Radley place. Several times, the mysterious Boo makes gestures of affection to the children, but, to their disappointment, never appears in person. 
 Atticus is appointed by the court to defend Tom Robinson, a black man who has been accused of raping a young white woman, Mayella Ewell. Although many of Maycomb's citizens disapprove, Atticus agrees to defend Tom to the best of his ability. Other children taunt Jem and Scout for Atticus' actions, calling him a ""nigger-lover"". Scout is tempted to stand up for her father's honor by fighting, even though he has told her not to. For his part, Atticus faces a group of men intent on lynching Tom. 
 It was the first time I read this novel though of course I had heard about it on several occasions. I read some of the reviews before starting it and those gave me the idea the book was harsh and horrible, some even went as far as to say the book should be banned cause it was racist amongst other things. I think this books very well put down the idea of black people in that era. I think the book is very clear how unfair they have been treated on many occasions. I enjoyed very much the ideas the children came up with for their creepy neighbor, it reflected very well how children deal with things they cannot get their heads around. 
 I did enjoy the story of Tom Robinson too, it was clear he was innocent but did not stand a change. But it was good to see that not all people agreed with how things went. 
 What I did have a problem with was the use of language, I got the hang of it at some point but as a Dutch person reading in English it was difficult at first to get a grip on the Southern language used in the book. It did help though with setting the atmosphere. 
 I think the characters where described very well. They really came alive and it was easy to empathize with them. The description of the street and the houses what was where was very well too. You could imagine walking down a street, seeing children play and that one dark, abandoned looking house on the corner.","Wed Dec 14 04:11:23 -0800 2011","Mon Jan 09 09:25:34 -0800 2012","Mon Jan 09 06:36:44 -0800 2012","Thu Jan 05 12:46:37 -0800 2012",0,0
"0fde4970eec1fad47ac54a943e1f37f0","2657","d9f55d8411125408e48f1fbd63d321eb",5,"I first read this book as a high school student. At age 16, I was impressed by how much Scout learns about the world through the experiences of Tom Robinson's trial, ""Boo"" Radley's protection, and her interactions with Dill, the Ewells, her teachers, and of course her father Atticus. I learned about the power of empathy and about following one's conscience. 
 I re-read Mockingbird as a 32-year-old, this time from the perspective of a father. This time, I was enthralled by the way Atticus Finch parents his young children (who are close in age to my own two). He is honest, steady, and patient. He never loses his cool, but uses each of his children's mistakes (no matter how serious) as a teaching opportunity. He is the kind of teacher and father that I would like to be. 
 This time I was also more deeply impressed at Harper Lee's remarkable book than I was in high school. She really allows you to ""crawl inside the skin"" of each character -- even bad 'ol Mr. Ewell. There is just so much beauty, art, and feeling in this book... it brought a lump to my throat several times. Rooted in a time and place, Mockingbird's themes and characters are timeless.","Mon Apr 15 23:50:32 -0700 2013","Mon May 09 18:37:34 -0700 2016","Fri Apr 19 00:58:37 -0700 2013","Mon Apr 15 00:00:00 -0700 2013",0,0
"b573b0459ee833c82f4a22e88fe9d5a4","2657","9a087f14281ce70ba94babe970c6cb01",4,"After I finished it I decided that it is one of those books that I want to hug and in the same second I want to throw across the room and yell ""IT'S NOT SUPPOSED TO END THIS WAY!"" It seems as though everything was solved but I still feel like the story is unfinished.","Mon Oct 24 16:08:04 -0700 2016","Wed Nov 02 15:50:10 -0700 2016","Wed Nov 02 15:50:10 -0700 2016","Mon Oct 24 00:00:00 -0700 2016",0,0
"daf981a1d26ecf0f66c5e13260ea921e","2657","48d3b8f8c4668f7a0891039298bdf4f8",5,"Briefly, it's an excellent read about kids growing up & facing prejudice, along with other trials of life, morals, & death. While the movie with Gregory Peck was excellent, I still prefer the book. If you haven't read it, do so. It's one of the shorter, better classics & has aged superbly. 
 I first read this when I was in my teens (quite close to Jem's age) & loved it. Now I'm Atticus' age & have raised children of my own, which lends a different perspective. Knowing the story ahead of time meant I could relax & the details really popped. Scout is quite the character. Precocious, she's often a square peg in a round hole. Her experience with learning in school resonated quite deeply with me. 
 The combination of Scout's 8 year old POV & the small town background complimented each other & made the subtext come alive brilliantly. The huge problems of the racial divide, prejudice, & poverty during the Depression were obvious, but the way Scout tried to sort the good from the bad in people was fantastic. She had some definite ideas on how things should be & was quite bewildered by the reality of what was. Can't say as I blame her - I still don't understand people. Most of what should be black & white is gray, though it trends to paler shades in Atticus' opinion, one that she & I didn't always share. He's a far better, more understanding man than I. 
 The wording was captivating. For instance, the book starts off with: 
 When he was nearly thirteen, my brother Jem... 
 That tells us so much, so fast. Only a child would make such a fine distinction in age & we know the narrator holds Jem in high regard or else he'd just be 12.5. 
 Our introduction to Calpurnia made me chuckle. 
 Calpurnia was something else again. She was all angles and bones; she was nearsighted; she squinted; her hand was wide as a bed slat and twice as hard. Scout obviously doesn't place much importance on race as it is sometime before we get any clue as to Cal's race. Not until she speaks about old Mr. Radley & then we just know she's not white. That means she's different or has different rules to Scout only. 
 I remember operators fondly. As an only child with a busy mother & a perpetually absent father, I called them more than once for advice, so I got a real kick out this: 
 Eula May was Maycomb's leading telephone operator. She was entrusted with issuing public announcements, wedding invitations, setting off the fire siren, and giving first-aid instructions when Dr. Reynolds was away. 
 Or Scout's evaluation of her uncle's looks: 
 He and Aunty looked alike, but Uncle Jack made better use of his face: we were never wary of his sharp nose and chin. 
 Her comparison of one old biddy winding down like a pump-up organ: 
 I was reminded of the ancient little organ .... The last note would linger as long as there was air to sustain it. Mrs. Merriweather had run out of air, I judged, and was replenishing her supply while Mrs. Farrow composed herself to speak. 
 The characters were intriguing. Of course the focus was on discovering more about Boo & Atticus, but just what was Miss Maudie's story? She was some one I'd like to know more about. And the newspaperman, Mr. Underwood (perfect name) had a lot more bottom than showed most times. The sheriff & judge were good men, too. 
 Possibly my favorite scene was the one in front of the jailhouse. They did that well in the movie, too. You can find it here: 
 http://www.youtube.com/watch?v=oaVuVu... 
 Thanks to Florence for turning me on to it. 
 Anyway, great book, a must read, highly recommended & all that. If you haven't read it since you were forced to in school, by all means make some time now. I wish I hadn't waited so long. It's amazing how much more was there now than I remembered.","Tue Dec 18 06:11:03 -0800 2007","Tue Oct 21 18:01:10 -0700 2014","Tue Feb 19 00:00:00 -0800 2013","Thu Feb 14 00:00:00 -0800 2013",20,14
"fb0c4cb9d0ffaf7c8fd4948703137ddb","2657","72a30ac1df706dcd340934862727ea96",3,"Interesting look into that time period.","Sat Aug 12 21:46:03 -0700 2017","Tue Sep 19 08:13:01 -0700 2017","Sat Jan 01 00:00:00 -0800 2005","",0,0
"b17dd38f23880ac3c3b785b62d6609d3","2657","4225e27adc87b00f4f45ab35ac721285",5,"This was the first adult book I read as a child. I read it again in college but it is my first impressions that are indelibly ingrained in my memory. I was drawn in by the childhood musings of Scout, Jeb and Dill but it was Atticus who became my adult model for decency and heroism. I knew little about the American South and even less about race relations before the civil rights movement took off in the early 1960's, and this wonderful book put it in perspective for me. Its influence helped to shape my development as a responsible adult.","Wed Nov 23 19:08:26 -0800 2011","Wed Jun 12 13:36:17 -0700 2013","","",8,3
"c5a68d802514d470688dc509f843c906","2657","6a5ec18dcd644338c46f4e1adebc0872",5,"This book has such wonderful characters & plot. I love Tom Robinson and Scout. I love how Lee gave so much character and attitude to Scout. It taught me a lot about the South in those days. Although I did hate all the racist comments the book had, I found it teaching me so much! 
 I picked this novel up in 5th grade, and got half way thtough with it, then lost it!!! I just found it over the summer and started over again, and I read it in about a week. This is definitely one of my favorite books! I recommened it to junior high kids, because it does talk about rape, and the court scenes can be confusing","Wed Nov 30 15:00:09 -0800 2011","Wed Nov 30 17:18:18 -0800 2011","Sat Jul 16 00:00:00 -0700 2011","",0,0
"813b9b80d7c1614676a13bc67b7ed8fb","2657","2aa9839b2d4d9d426725cf9ae1a99bae",4,"There are some books that stay with you when you put them down, or (in my case) the recording finishes. Some books paint such a vivid picture in your mind that you'll continue to visualise scenes in your mind's eye for weeks, months, maybe even years to come because the author somehow managed to engage your sense of wonder. This is an art, certainly, and an art that I feel is critical to write great, as opposed to simply good, novels. Harper Lee is an artist. 
 Authors can craft these visual responses to words in different ways. Some do it through excellent use of prose (Mervyn Peake), atmosphere and setting (Susannah Clarke), or humour (Neil Gaiman, Douglas Adams). Lee falls somewhere within the second category, but what I feel is most remarkable about her approach is her command over nostalgia. She manages to create a believable and, above all, romantic and nostalgic atmosphere as she reflects upon the childhood of Gene Louise ""Scout"" Finch - all the while keeping everything perfectly realistic. To me she captures the very essence of childhood. 
 This powerful setting sets the atmosphere for Lee's bildungsroman and lures the reader into its grasp without one really noticing. That is not to say that this book is, as some have claimed, an easy read. I felt the first 100 pages were a slog to get through, mainly because the plot seemingly wasn't going anywhere and not much was happening, but perhaps this was necessary in order to fully realise the atmosphere. As with all stories this was a compromise between setting, plot, and characters, and luckily the eventual result of this compromise was a satisfying one. 
 To Kill a Mockingbird is worth the read for its atmosphere and nostalgic meditations on childhood alone, but there is one particular reason I believe absolutely everyone will benefit from reading this book. That reason is called Atticus Finch. 
 John Greene called him the ""role model to end all role models"", and I couldn't agree more.","Wed Apr 08 01:57:30 -0700 2015","Fri May 15 03:48:25 -0700 2015","Fri May 15 05:27:35 -0700 2015","Wed Apr 08 00:00:00 -0700 2015",1,0
"750586d2544663d481659b8f72844bf0","2657","48a20f7c05fb263ea62943cc54ba5d68",3,"I read this book because 'it's a classic'. I had to remind myself of this as I bored myself with the first half of the book. 
 To me, it read more like a collection of short stories with a huge cast of characters, and then some interception of these stories at the end. The second half of the book was a much more interesting end. 
 I assume this book has such high acclaim and used in schools to study racism - all the while being a sexist text in itself. 
 I promise there are far worse classics out there, and the book does get better the further you get into it.","Sat Apr 26 16:07:58 -0700 2014","Sun Mar 08 20:10:32 -0700 2015","Tue Jul 01 00:00:00 -0700 2014","",0,0
"947306d22e44e1d857b7898d9b1c2364","2657","00663031e3ca3b1cadb6e82a8f7cbc1d",5,"I am so glad that I had to read this book for school. It was absolutely amazing. The lessons I learned from reading it will always stay with me. I don't even know what else to say. To Kill a Mockingbird was just beautiful.","Wed Sep 23 18:49:01 -0700 2015","Tue Mar 22 19:11:15 -0700 2016","Thu Oct 01 13:11:55 -0700 2015","Wed Sep 23 00:00:00 -0700 2015",5,0
"809c5ca2b1dbfad5fd227e234acd4a20","2657","73591d3fb1faa07a875e9c76dc5f8bf1",5,"I re-read this in 2012 because it was the book club choice for the club Dennis and I belong to. I also read it because I assigned it to him and wanted it to be fresh on my mind when we discussed it. I would say I loved it as much as when I read it in high school but that would be an understatement. I loved it even more. I think age and wisdom, in addition to the different world we now live in made me love it even more.","Wed Dec 07 06:23:54 -0800 2011","Mon Nov 02 19:32:18 -0800 2015","","",0,0
"61d47f7eb4c29a1aea39ebe3451c80ec","2657","342784dd8934f9656fa161b0d65abf9d",4,"Read this for school.","Fri Sep 11 16:49:04 -0700 2015","Wed May 25 12:01:01 -0700 2016","Wed May 25 12:01:01 -0700 2016","Tue May 24 00:00:00 -0700 2016",0,0
"cd296f1f264a8eb9e9886f892b51b471","2657","473626621937146db19c9d51df0a8796",5,"WHEN I Discovered This Classic: Um...I don't even know. I mean, I always knew of it. Is there any American child who has not heard of this book? Especially with all the hoopla last year? Also, I'm pretty sure in one or two literature classes we watched part of the movie because I can't forget a Gregory Peck, but I was never in a class that actually read it, which is really actually kind of striking to me. I focused on the Southern Gothic for goodness sake! *hides* 
 WHY I Chose to Read It: Because I was really embarrassed about the fact that I never had! With all the controversy last year, I found myself nodding along a lot, and I felt really bad about it. Also, apparently I some intention to read this because I put myself on the library hold list for Go Set A Watchman and promptly forgot that I did so (a thing I do a lot because my library system is huge and it takes forever for popular books to come in). My hold came in at the beginning of January and my first thought was ""Whoops, well, I probably should read To Kill A Mockingbird first."" 
 WHAT Makes It A Classic: I find it interesting when you look at contemporary reviews of Mockingbird versus more modern reviews. It makes me think a lot about the life of literature and reception of a work can change over time. I think in the end what gave Mockingbird it's staying power is its portrayal of a specific time and place. It cuts into harsh issues of racism, classism, injustice, etc and does it through the eyes of a relatively privileged child. We see her (and especially her brother's) awaken to these problems and the (often problematic) mistakes she makes navigating them in a way that not many books allow. I think it's important to have a book in the ""Classics"" cannon that tells children, sometimes you're wrong and sometimes adults are too. 
 WHAT I Thought of This Classic: This is a masterpiece. Pure and simple. This is one of those situations where my five stars are less ""I liked the story"" and more ""the writing is transformative."" The story itself is brutal and harsh in many ways, even, (dare I use the Southern Gothic convention?) grotesque, but it is also imbued with a slim sense of hope. and childishness because of the narrators place in the world. I found the use of perspective and sense of place particularly interesting. This storyline could have been a -fascinating- multi-pov story, but the way Lee uses Scout as the sole voice we are struck hard with a very specific person's point of view. I have a lot of thoughts on that which I will come back to at some other time. 
 WILL It Stay A Classic: I don't know what else to say other than, ""well, yeah."" I think there are many ways that the themes in this book could be mined in literature classes that (as far as I know, as I stated above, none of my lit classes ever actually read it) it's currently not, and these discussions could open up a lot of new avenues. We are far from done with this book. 
 WHO I'd Recommend It To: People interested in Southern (especially Southern Gothic) literature, People who are interested in explore point-of-view, People who appreciate a strong sense of place in their fiction","Mon Jan 04 13:48:37 -0800 2016","Sat Jan 09 06:54:14 -0800 2016","Sat Jan 09 06:54:14 -0800 2016","Mon Jan 04 00:00:00 -0800 2016",1,0
"6eb3e71baed9fbd2432c4a1c58869d8f","2657","966482004f2c6bce57fe6b04449b1cb3",3,"The first 10 chapters or so kinda bored me, I understand why some people can't bring themselves to finish the book. It really gets better though. 
 Not really my type, but well written. To walk in a nine-year-old girl's shoes is a nice experience, too.","Fri Dec 28 00:00:26 -0800 2012","Sat Feb 23 00:00:08 -0800 2013","Sat Feb 23 00:00:08 -0800 2013","Thu Feb 21 00:00:00 -0800 2013",0,0
"5740b736fc8565c498de6ff55537acc9","2657","8c9808065fab9d23ea32b553f8348549",5,"Set in the backdrop of The Great Depression, to Kill a Mocking Bird is an unpretentious tale of love, heartbreak and the loss of innocence, told through the eyes of a child....such that ""even children can understand it"". It is commentary on the human psyche and the social prejudices prevalent in those times, especially in the southern states. 
 Killing a Mocking Bird is a sin, it symbolic of killing something that is innocent and harmless and wonderful. This theme is expressed over and over in this book in various events. Told in a simple narrative, it paints a clear picture of society where racial discrimination and gender inequality were prevalent. But feminism was trying to make a headway, as in seen by Scout's deep resentment of social etiquette amongst women. The women's fashion of those times subtly points to the latter. 
 The three years this book spans, we see the two main protagonists grow, and through their eyes we see the true nature of their correspondents change till, one incident strips away their masks forever. This hypocrisy leaves a deep impression on their minds and above all, it is this this hypocrisy that attributes to the loss of this innocence. 
 A mocking bird has been killed and it is only the aftermath that shows us the gruesome picture of society bared to all. It is only one man that dares to stand against it. And that is why, Atticus is symbolic of courage and bravery. 
 His courage may not be about fighting a war, or firing a gun, but it is a bravery ingrained in his nature that trumps all and triumphs always....if not in saving a man, then in winning his children's respect forever.","Sat May 19 09:10:56 -0700 2012","Sat May 19 09:37:06 -0700 2012","Sat May 19 09:37:06 -0700 2012","",1,0
"23f5c2b9a21741efdc63d3a2faed913d","2657","5afb453ccd0dc3aaf2b640287a50bba4",0,"This is one of those books that everyone else seemed to have to read in school except for me. And BECAUSE it was required reading for school, it put me off from wanting to read it on my own (i know, dumb of me). I've seen clips of the movie and have ""seen"" a play production of it from a high school (but i honestly just didn't want to pay attention, i was kind of forced to go) but I knew in the back of my mind I'd get around to reading it SOMEDAY. But knowing what becomes of a character in the ""sequel"" (if you can really call it that) has just put me off from ever reading this at all. 
 I wonder if the use of this book as a required-reading novel in school will continue now, knowing what becomes of the characters in the sequel. So much of what I hear my friends remembering learning from it is kind of tarnished from the sequel. I don't know. 
 (view spoiler)[From an outsiders perspective, Atticus Finch's racism in the 1950's south when Go Set A Watchmen takes place makes sense. And look, just because Atticus defended a black man in the first book does not mean he didn't believe in segregation. Historically speaking, his racism in the second book is logical... but at the end of the day... it's a book. And not many people like to have someone they ""idolized"" in a sense be brought down. I don't know. The entirety of GSAW's publication in the first place was shady enough, but I honestly wonder if Harper Lee held off from publishing it was because she knew her characters had changed when writing TKAM. (hide spoiler)]","Tue Jul 14 10:07:13 -0700 2015","Tue Jul 14 10:16:14 -0700 2015","","",0,0
"79b691e4c0e0f726e25122e796b8ca5e","2657","46398055c7e775d0e09685ca604d73f5",5,"I loved this book when I first read it in high school, and I love it even more now. When I first read it, I thought it was just about race relations. Now I realize it's about so much more than that. 
 It's about growing up in the South during the Great Depression. 
 It's about gender roles. 
 It's about the power of rumors. 
 It's about religious hypocrisy. 
 It's about friendship. 
 It's about family. 
 It's about the different ways receive education. 
 It's about different kinds of courage. 
 It's about stereotypes and prejudice - including but not limited to racism. 
 And finally, it's about the loss of innocence we all experience when we realize that the world won't always work out the way we want it to. 
 If you haven't read this classic, I would highly recommend it.","Mon Dec 19 09:51:21 -0800 2011","Sat May 03 16:09:01 -0700 2014","Thu Feb 06 00:00:00 -0800 2014","Wed Jan 29 00:00:00 -0800 2014",0,0
"b012ddad3df33ae31b180d0b70095b42","2657","3a331dab6b0a353f05e77cf7341ba30f",3,"It's a wonderful book. Glad I didn't have to read this in school, otherwise I would've hated it. The characters are slightly one-dimensional cardboard cut-outs of some stereotypes, but it works for this story.","Tue Jan 07 19:08:51 -0800 2014","Mon Sep 29 15:34:53 -0700 2014","Wed Jun 18 00:00:00 -0700 2014","Tue Jun 17 00:00:00 -0700 2014",0,0
